source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,HK-Energy,INF007,U6804,Kids Shake,2025-07-14,4,3112
Instagram,HK-Energy,INF001,U2612,Multivitamin,2025-07-02,4,4180
Instagram,Gritzo-Grow,INF006,U2790,Multivitamin,2025-07-08,2,988
Twitter,Gritzo-Grow,INF009,U8350,Kids Shake,2025-07-05,4,1948
Instagram,MB-Pro-Boost,INF005,U8579,Kids Shake,2025-07-08,1,753
Twitter,MB-Pro-Boost,INF009,U2604,Kids Shake,2025-07-02,5,5780
Instagram,Gritzo-Grow,INF001,U2528,Whey Protein,2025-07-08,2,1432
Twitter,MB-Pro-Boost,INF008,U8886,Kids Shake,2025-07-07,4,1440
YouTube,HK-Energy,INF003,U7209,Whey Protein,2025-07-01,4,2284
Twitter,HK-Energy,INF008,U5673,Multivitamin,2025-07-14,5,4885
Twitter,HK-Energy,INF008,U3536,Whey Protein,2025-07-07,3,1566
Instagram,HK-Energy,INF001,U9883,Whey Protein,2025-07-02,3,1074
Instagram,HK-Energy,INF001,U8811,Kids Shake,2025-07-17,5,2305
Instagram,Gritzo-Grow,INF001,U9320,Whey Protein,2025-07-03,2,740
Twitter,Gritzo-Grow,INF010,U2113,Kids Shake,2025-07-08,4,1688
Twitter,HK-Energy,INF010,U5033,Whey Protein,2025-07-19,5,1700
Twitter,HK-Energy,INF010,U2343,Multivitamin,2025-07-14,5,4390
Twitter,HK-Energy,INF009,U6183,Multivitamin,2025-07-09,2,1970
Instagram,HK-Energy,INF006,U4910,Multivitamin,2025-07-09,4,1736
Instagram,HK-Energy,INF005,U8491,Whey Protein,2025-07-11,1,309
Twitter,Gritzo-Grow,INF008,U2638,Multivitamin,2025-07-03,5,2590
Twitter,HK-Energy,INF009,U5345,Multivitamin,2025-07-05,3,1110
YouTube,HK-Energy,INF004,U7054,Multivitamin,2025-07-10,2,1496
Twitter,HK-Energy,INF009,U5956,Kids Shake,2025-07-20,5,1540
Twitter,Gritzo-Grow,INF009,U5905,Multivitamin,2025-07-04,2,1140
Instagram,Gritzo-Grow,INF002,U2753,Whey Protein,2025-07-18,2,1156
Instagram,HK-Energy,INF005,U4450,Whey Protein,2025-07-11,2,2006
Instagram,MB-Pro-Boost,INF005,U9280,Multivitamin,2025-07-16,3,3498
Instagram,Gritzo-Grow,INF001,U2512,Whey Protein,2025-07-21,4,4596
Instagram,HK-Energy,INF005,U1722,Whey Protein,2025-07-01,3,3267
YouTube,MB-Pro-Boost,INF003,U5291,Whey Protein,2025-07-06,4,3456
Instagram,MB-Pro-Boost,INF007,U1158,Kids Shake,2025-07-04,1,1007
YouTube,MB-Pro-Boost,INF003,U9938,Whey Protein,2025-07-02,3,2688
Twitter,MB-Pro-Boost,INF009,U3426,Kids Shake,2025-07-14,2,684
Instagram,MB-Pro-Boost,INF005,U6974,Whey Protein,2025-07-02,3,1545
YouTube,Gritzo-Grow,INF004,U2684,Kids Shake,2025-07-12,5,5975
Instagram,Gritzo-Grow,INF007,U3532,Whey Protein,2025-07-08,2,2238
YouTube,Gritzo-Grow,INF003,U7755,Kids Shake,2025-07-01,2,2108
Instagram,MB-Pro-Boost,INF006,U7745,Kids Shake,2025-07-08,3,1389
Instagram,MB-Pro-Boost,INF002,U7267,Multivitamin,2025-07-02,4,2108
YouTube,Gritzo-Grow,INF004,U8541,Multivitamin,2025-07-12,3,3420
YouTube,MB-Pro-Boost,INF004,U4652,Kids Shake,2025-07-01,2,1416
Instagram,MB-Pro-Boost,INF006,U5564,Multivitamin,2025-07-03,3,1977
Twitter,MB-Pro-Boost,INF009,U7548,Kids Shake,2025-07-18,3,984
Instagram,Gritzo-Grow,INF002,U5279,Multivitamin,2025-07-06,5,2855
Instagram,MB-Pro-Boost,INF001,U2776,Kids Shake,2025-07-20,4,2612
Instagram,HK-Energy,INF006,U8149,Kids Shake,2025-07-20,5,2090
Instagram,Gritzo-Grow,INF007,U4114,Whey Protein,2025-07-09,1,1025
Instagram,Gritzo-Grow,INF007,U1027,Whey Protein,2025-07-17,5,5015
YouTube,Gritzo-Grow,INF004,U6967,Multivitamin,2025-07-14,1,980
Instagram,Gritzo-Grow,INF006,U6143,Whey Protein,2025-07-04,3,2457
Instagram,MB-Pro-Boost,INF005,U7691,Multivitamin,2025-07-11,4,4052
Instagram,Gritzo-Grow,INF005,U3085,Kids Shake,2025-07-07,4,3920
Instagram,HK-Energy,INF007,U3851,Kids Shake,2025-07-20,5,3040
Instagram,Gritzo-Grow,INF007,U9977,Whey Protein,2025-07-01,3,1779
YouTube,Gritzo-Grow,INF004,U8043,Kids Shake,2025-07-19,5,4850
Instagram,HK-Energy,INF006,U8618,Multivitamin,2025-07-15,4,3964
YouTube,MB-Pro-Boost,INF004,U9375,Kids Shake,2025-07-16,2,1948
Instagram,Gritzo-Grow,INF002,U5649,Kids Shake,2025-07-17,5,3215
Instagram,MB-Pro-Boost,INF002,U4848,Whey Protein,2025-07-10,2,2250
YouTube,HK-Energy,INF004,U3414,Whey Protein,2025-07-01,1,550
Twitter,Gritzo-Grow,INF008,U2193,Kids Shake,2025-07-15,4,3776
Twitter,MB-Pro-Boost,INF010,U4185,Kids Shake,2025-07-13,4,2836
YouTube,Gritzo-Grow,INF004,U3417,Whey Protein,2025-07-21,1,1068
Instagram,MB-Pro-Boost,INF002,U7965,Kids Shake,2025-07-08,2,2246
Twitter,Gritzo-Grow,INF009,U8611,Kids Shake,2025-07-02,5,2775
Instagram,HK-Energy,INF002,U8478,Multivitamin,2025-07-05,4,3932
Twitter,HK-Energy,INF009,U6198,Whey Protein,2025-07-15,5,5670
Twitter,HK-Energy,INF009,U7991,Whey Protein,2025-07-18,4,1848
Twitter,MB-Pro-Boost,INF008,U8373,Multivitamin,2025-07-09,2,2320
Instagram,HK-Energy,INF005,U9540,Multivitamin,2025-07-16,2,1162
Twitter,Gritzo-Grow,INF008,U2269,Multivitamin,2025-07-10,2,1156
Instagram,Gritzo-Grow,INF006,U6238,Whey Protein,2025-07-18,1,441
YouTube,Gritzo-Grow,INF003,U4788,Multivitamin,2025-07-13,2,2046
YouTube,MB-Pro-Boost,INF004,U2052,Whey Protein,2025-07-14,4,2552
Twitter,MB-Pro-Boost,INF009,U8633,Kids Shake,2025-07-14,1,511
Instagram,HK-Energy,INF007,U7381,Whey Protein,2025-07-19,1,1177
Twitter,MB-Pro-Boost,INF010,U7232,Whey Protein,2025-07-16,1,660
Instagram,Gritzo-Grow,INF005,U7389,Kids Shake,2025-07-14,5,5325
Twitter,HK-Energy,INF009,U4613,Kids Shake,2025-07-16,2,1158
Instagram,MB-Pro-Boost,INF007,U8956,Multivitamin,2025-07-01,4,2576
Instagram,MB-Pro-Boost,INF007,U3704,Whey Protein,2025-07-15,2,1874
Twitter,Gritzo-Grow,INF009,U1441,Multivitamin,2025-07-13,5,4385
Instagram,Gritzo-Grow,INF001,U2375,Kids Shake,2025-07-21,4,1752
Twitter,HK-Energy,INF008,U3977,Whey Protein,2025-07-02,3,2064
Instagram,MB-Pro-Boost,INF006,U4467,Multivitamin,2025-07-15,3,1935
Instagram,MB-Pro-Boost,INF007,U5558,Multivitamin,2025-07-14,3,3462
Instagram,HK-Energy,INF002,U8705,Kids Shake,2025-07-01,5,1765
Instagram,HK-Energy,INF006,U4673,Kids Shake,2025-07-21,1,1099
Instagram,MB-Pro-Boost,INF001,U1508,Whey Protein,2025-07-08,2,2318
Instagram,MB-Pro-Boost,INF001,U3496,Whey Protein,2025-07-08,2,1568
Instagram,Gritzo-Grow,INF002,U4571,Whey Protein,2025-07-15,3,3255
Instagram,HK-Energy,INF006,U3749,Multivitamin,2025-07-20,5,5325
Instagram,HK-Energy,INF002,U3683,Kids Shake,2025-07-10,1,892
Instagram,MB-Pro-Boost,INF001,U6111,Whey Protein,2025-07-19,4,2824
YouTube,MB-Pro-Boost,INF004,U2245,Kids Shake,2025-07-19,2,808
Instagram,HK-Energy,INF005,U2983,Multivitamin,2025-07-19,1,655
Twitter,MB-Pro-Boost,INF009,U8018,Multivitamin,2025-07-12,1,818
Instagram,HK-Energy,INF006,U1207,Kids Shake,2025-07-14,4,1632
Instagram,Gritzo-Grow,INF007,U6934,Kids Shake,2025-07-21,4,4096
YouTube,Gritzo-Grow,INF003,U8135,Whey Protein,2025-07-06,5,4830
Instagram,Gritzo-Grow,INF005,U9817,Multivitamin,2025-07-16,4,2984
Twitter,MB-Pro-Boost,INF010,U5397,Multivitamin,2025-07-11,2,2300
Instagram,HK-Energy,INF002,U5569,Multivitamin,2025-07-15,2,2136
Twitter,Gritzo-Grow,INF008,U7209,Kids Shake,2025-07-11,1,806
Instagram,MB-Pro-Boost,INF006,U3979,Whey Protein,2025-07-16,2,1326
Instagram,Gritzo-Grow,INF005,U6576,Multivitamin,2025-07-09,5,5090
Instagram,MB-Pro-Boost,INF005,U1166,Kids Shake,2025-07-17,2,774
YouTube,Gritzo-Grow,INF004,U7658,Kids Shake,2025-07-16,5,5380
YouTube,HK-Energy,INF004,U8800,Kids Shake,2025-07-21,4,3032
Instagram,Gritzo-Grow,INF001,U2524,Kids Shake,2025-07-10,2,1428
YouTube,Gritzo-Grow,INF004,U6016,Whey Protein,2025-07-19,3,2352
Twitter,MB-Pro-Boost,INF009,U9698,Kids Shake,2025-07-12,4,4252
Twitter,HK-Energy,INF009,U6419,Whey Protein,2025-07-12,4,2308
Instagram,Gritzo-Grow,INF005,U5118,Whey Protein,2025-07-08,1,1038
YouTube,MB-Pro-Boost,INF004,U6169,Multivitamin,2025-07-04,5,5400
YouTube,Gritzo-Grow,INF003,U4138,Kids Shake,2025-07-07,4,2332
Twitter,HK-Energy,INF010,U9595,Multivitamin,2025-07-20,3,1206
YouTube,Gritzo-Grow,INF004,U5853,Kids Shake,2025-07-08,3,1449
Instagram,HK-Energy,INF005,U1231,Whey Protein,2025-07-18,2,1160
Instagram,MB-Pro-Boost,INF001,U1893,Multivitamin,2025-07-18,3,3042
YouTube,MB-Pro-Boost,INF003,U9042,Multivitamin,2025-07-04,1,887
Instagram,MB-Pro-Boost,INF005,U8690,Whey Protein,2025-07-16,4,2592
YouTube,Gritzo-Grow,INF003,U1841,Kids Shake,2025-07-09,4,1664
Instagram,MB-Pro-Boost,INF002,U7565,Whey Protein,2025-07-16,1,890
Instagram,Gritzo-Grow,INF001,U3485,Kids Shake,2025-07-05,5,3055
Instagram,Gritzo-Grow,INF002,U5066,Multivitamin,2025-07-04,5,5410
Instagram,MB-Pro-Boost,INF007,U4697,Kids Shake,2025-07-17,4,3044
Twitter,MB-Pro-Boost,INF008,U5871,Multivitamin,2025-07-19,4,2448
Twitter,HK-Energy,INF010,U1986,Kids Shake,2025-07-20,1,1081
YouTube,HK-Energy,INF004,U4457,Whey Protein,2025-07-09,1,460
YouTube,Gritzo-Grow,INF004,U3847,Whey Protein,2025-07-18,1,460
Instagram,MB-Pro-Boost,INF001,U7693,Multivitamin,2025-07-15,5,3905
Instagram,HK-Energy,INF005,U1534,Multivitamin,2025-07-08,3,3069
Instagram,HK-Energy,INF005,U8438,Multivitamin,2025-07-03,2,1140
Twitter,Gritzo-Grow,INF010,U4241,Whey Protein,2025-07-14,1,857
YouTube,MB-Pro-Boost,INF004,U3441,Whey Protein,2025-07-09,2,746
Instagram,MB-Pro-Boost,INF001,U3718,Multivitamin,2025-07-10,5,5330
Twitter,MB-Pro-Boost,INF010,U5728,Kids Shake,2025-07-15,1,779
Instagram,Gritzo-Grow,INF005,U7594,Whey Protein,2025-07-09,5,4260
Twitter,MB-Pro-Boost,INF008,U8172,Kids Shake,2025-07-03,5,1700
Instagram,Gritzo-Grow,INF007,U6280,Multivitamin,2025-07-20,3,978
Instagram,Gritzo-Grow,INF002,U4750,Multivitamin,2025-07-19,5,1605
Instagram,HK-Energy,INF005,U1659,Multivitamin,2025-07-06,4,3324
Twitter,HK-Energy,INF008,U5557,Multivitamin,2025-07-06,5,3730
Twitter,MB-Pro-Boost,INF008,U2494,Kids Shake,2025-07-16,3,2154
Instagram,HK-Energy,INF006,U6260,Kids Shake,2025-07-04,2,1274
Instagram,Gritzo-Grow,INF007,U9117,Multivitamin,2025-07-10,4,4532
Twitter,MB-Pro-Boost,INF009,U1601,Multivitamin,2025-07-15,1,622
Instagram,MB-Pro-Boost,INF005,U6296,Kids Shake,2025-07-04,4,4740
Twitter,MB-Pro-Boost,INF009,U1018,Whey Protein,2025-07-18,4,2892
Instagram,MB-Pro-Boost,INF001,U4073,Kids Shake,2025-07-17,3,2811
Twitter,Gritzo-Grow,INF008,U8242,Whey Protein,2025-07-02,2,1146
Twitter,MB-Pro-Boost,INF009,U3146,Multivitamin,2025-07-10,4,4060
Twitter,MB-Pro-Boost,INF008,U2989,Multivitamin,2025-07-01,5,5590
YouTube,MB-Pro-Boost,INF004,U3594,Multivitamin,2025-07-10,5,1570
Twitter,Gritzo-Grow,INF009,U7684,Whey Protein,2025-07-03,2,2322
Instagram,MB-Pro-Boost,INF002,U8560,Whey Protein,2025-07-04,2,1620
Instagram,MB-Pro-Boost,INF005,U9337,Multivitamin,2025-07-09,4,4616
Twitter,MB-Pro-Boost,INF008,U8736,Kids Shake,2025-07-08,4,3456
YouTube,Gritzo-Grow,INF003,U7284,Whey Protein,2025-07-07,5,4100
YouTube,Gritzo-Grow,INF003,U2143,Whey Protein,2025-07-09,4,2592
Twitter,MB-Pro-Boost,INF009,U5377,Kids Shake,2025-07-01,3,3129
Instagram,MB-Pro-Boost,INF005,U9022,Kids Shake,2025-07-05,4,3404
Twitter,HK-Energy,INF008,U6654,Whey Protein,2025-07-11,5,5405
Twitter,HK-Energy,INF009,U7180,Kids Shake,2025-07-15,3,3570
YouTube,HK-Energy,INF004,U4912,Multivitamin,2025-07-19,4,2156
Instagram,Gritzo-Grow,INF007,U1715,Multivitamin,2025-07-11,4,4088
Instagram,HK-Energy,INF007,U7325,Kids Shake,2025-07-21,2,1614
Instagram,HK-Energy,INF001,U3068,Kids Shake,2025-07-17,5,3195
Instagram,HK-Energy,INF002,U8213,Kids Shake,2025-07-04,5,3835
Instagram,Gritzo-Grow,INF001,U3361,Multivitamin,2025-07-14,2,752
Twitter,HK-Energy,INF008,U5342,Multivitamin,2025-07-11,5,5045
Instagram,MB-Pro-Boost,INF007,U2315,Whey Protein,2025-07-11,5,3445
Instagram,MB-Pro-Boost,INF006,U8994,Kids Shake,2025-07-18,1,932
Instagram,HK-Energy,INF002,U4846,Kids Shake,2025-07-21,3,1596
Instagram,MB-Pro-Boost,INF002,U8110,Multivitamin,2025-07-04,1,754
YouTube,Gritzo-Grow,INF003,U5906,Multivitamin,2025-07-01,1,632
Instagram,Gritzo-Grow,INF001,U5806,Multivitamin,2025-07-12,3,2223
YouTube,MB-Pro-Boost,INF003,U5000,Whey Protein,2025-07-17,4,3516
YouTube,HK-Energy,INF003,U3785,Kids Shake,2025-07-06,1,924
Instagram,MB-Pro-Boost,INF007,U4945,Whey Protein,2025-07-16,5,2230
YouTube,MB-Pro-Boost,INF004,U8555,Multivitamin,2025-07-21,3,2310
Instagram,HK-Energy,INF005,U1153,Kids Shake,2025-07-15,3,2979
Twitter,Gritzo-Grow,INF009,U3588,Kids Shake,2025-07-03,4,2612
Twitter,HK-Energy,INF010,U5901,Multivitamin,2025-07-21,4,4024
Instagram,Gritzo-Grow,INF005,U8484,Kids Shake,2025-07-10,2,1386
Twitter,HK-Energy,INF008,U2747,Kids Shake,2025-07-08,4,3540
Instagram,MB-Pro-Boost,INF006,U5847,Multivitamin,2025-07-10,1,1149
Instagram,Gritzo-Grow,INF007,U5497,Multivitamin,2025-07-01,5,5925
Instagram,MB-Pro-Boost,INF001,U9138,Multivitamin,2025-07-10,2,1842
Instagram,HK-Energy,INF006,U4588,Multivitamin,2025-07-21,2,1870
Instagram,HK-Energy,INF005,U3240,Whey Protein,2025-07-21,1,942
Instagram,HK-Energy,INF001,U6061,Multivitamin,2025-07-15,1,893
Instagram,Gritzo-Grow,INF006,U3153,Multivitamin,2025-07-03,3,1902
Instagram,Gritzo-Grow,INF007,U3877,Whey Protein,2025-07-07,2,2210
Twitter,MB-Pro-Boost,INF009,U6994,Whey Protein,2025-07-17,5,2895
YouTube,MB-Pro-Boost,INF003,U5210,Kids Shake,2025-07-16,3,3192
Instagram,HK-Energy,INF006,U2886,Whey Protein,2025-07-15,1,444
YouTube,HK-Energy,INF004,U7511,Kids Shake,2025-07-18,3,1176
